objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,type,format,language,identifier,rights,relation
id001,id001.jpg,La Batalla de las Bandas,El Mundo,1985-03-16,"Se realiza una breve descripción de cuatro de las bandas de Heavy Metal que se presentan en el ""combate final"" de La Batalla de las Bandas, evento organizado por Veracruz Estereo, JIV Limitada y el periódico El Mundo en el Polideportivo de Envigado de la ciudad de Medellín, el sábado 23 de marzo de 1985. Esta descipción hace referencia a la perspectiva y opinión que tienen los integrantes sobre el género musical que cantan: Heavy Metal, en el cual la primera banda Glostergadiato menciona que ""se identifican con el poder (...) el heavy metal es nuestra forma de expresión y nos saca de la monotonía"". En segundo lugar, el grupo Mierda conformado por 3 jovenes entre 15 y 17 años, expresan que su forma de vida y sus letras son violentas, no buscan ni el amor, ni la armonía, ni la belleza y sin embargo algunas personas confunden el ruido de sus canciones con la creatividad, ""el metal es nuestra forma de vida, es lo único que ha llenado nuestros vacíos y nuestras aspiraciones humanas"". En tercer lugar, una pequeña reseña del grupo Kraken conformado por cinco integrantes de edad promedio entre los 17 y 22 años, revelan que con su música quieren cambiar la imágen que se tiene del rock en la sociedad y a su vez mostrar su visión del mundo; Todo hombre es una historia es la canción representativa que tocaran en el evento, razón por la cual se describe la letra de la canción. En última instancia, la agrupación Lasser consideran que ""el rock está en su momento"" y creen que es una buena oportunidad para mostrar el género rock en Medellín, ""ojalá el apoyo continúe adelante"".","La Batalla de las Bandas; Heavy metal colombiano; Rock de Medellín; Heavy Metal de Medellín; Veracruz Estereo, JIV Limitada; periódico El Mundo; Kraken; Mierda; Lasser; Glostergadiato; Polideportivo Envigado de Medellín; Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil; Rock de Bogotá",Medellín,"6,164612501","-75,599673",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10030 pág 5B,derechos reservados,id002; id003; id004
id002,id002.jpg,El Festival de Bandas,El Mundo,1983-03-21,"El esperado evento La Batalla de las Bandas, el cual se realizaría en el Deportivo de Envigado de Medellín, tuvo un cambio de sitio por los organizadores y por lo tanto se realiza en la Plaza de Toros la Macarena. El grupo de metal  Parabellum y Spol con ritmos de rock más suave , son dos de las ocho agrupaciones que se presentan en el concierto. La banda Parabellum nombre cuyo significado es ´prepara la guerra´ es la primera vez que compartirán escenario con otras bandas ya que sus presentaciones las han organizado ellos mismos, sus canciones expresan su propia realidad del mundo y su música es original, no tratan de imitar ninguna banda de metal, su tema representativo es Mutación por Radicación, cuyas letras se describen en el texto, será cantada para el público. Por la parte de Spol banda conformada por inexpertos pero aficionados al rock, han hecho sus propias presentaciones 21 veces en diferentes escenas como colegios, universidades y bares. Sus canciones son mimetica de otras bandas pero también realizan sus propias canciones como Chicas Moderna, la cual interpretarán en el encuentro de bandas. ",La Batalla de las Bandas; El Festival de Bandas; Parabellum; Spol;  Deportivo de Envigado de Medellín; Plaza de Toros la Macarena de Medellín;  Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil; No a las drogas; Rock de Bogotá,Medellín,"6,164612501","-75,599673",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10030 pág 5B,derechos reservados,id001; id003; id004
id003,id003.jpg,Festival de Bandas - Censura Todos,El Mundo,1983-03-23,La Batalla de las Bandas; Festival de Bandas; Rock Nacional Colombiano; Rock de Medellín; Heavy Metal de Medellín; Danger; Parabellum;  Excalibur; Spol; Mierda; Glostergadiato; Lasser,La Batalla de las Bandas; Festival de Bandas; Rock Nacional Colombiano; Rock de Medellín; Heavy Metal de Medellín; Danger; Parabellum;  Excalibur; Spol; Mierda; Glostergadiato; Lasser;  Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil; Expresión; Cultura,Medellín,"6,164612501","-75,599673",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10030 pág 5B,derechos reservados,id001; id002; id004
id004,id004.jpg,Una explosion de libertad… ¡Vigilada!,El Mundo,1983-03-25,"La Batalla de las Bandas tuvo un final inesperado, en una escena violenta se convirtió el espectáculo, lleno de riñas y vandalismo por parte del público. Desde que salió la primera banda Spol, quien no pudo terminar su primera canción ya que la audiencia estaba esperando oír metal y su música se componía de ritmos suaves; el cantante fue agredido y así sucedió durante toda la presentación. El publico se comportó violentamente, los gritos y las palabras soeces sirvieron de estribillo a las melodías cuando salió Glostergadiato, Danger, y Parabellum. La batalla final se reflejó con la presentación de Lasser, la última banda que salió al escenario cuando los asistentes empezaron la oleada de piedras hacía el escenario, un caos total, una decepción para los organizadores que con esfuerzo aspiraron tener una oportunidad de mostrar el rock a la sociedad.  Kraken no se presentó, el miedo a la violencia y la agresión del público los dejó con las ganas de su aparición. ",La Batalla de las Bandas; La Batalla Final; Glostergadiato; Danger; Parabellum; Lasser; Kraken;  Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil; Cultura; Expresión juvenil; No a las drogas,Medellín,"6,164612501","-75,599673",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10030 pág 4B,derechos reservados,id001; id002; id003
id005,id005.jpg,"3 días con clásica, jazz y rock ",El Espectador - Angela Maria Gonzalez,1986-05-11,"Se describen los eventos que realiza la ciudad de Bogotá, durante el fin de semana de noviembre 7 al 9 del año 1986, que abarcan una variedad de estilos e interpretes de géneros como la música clásica, moderna, contemporánea, salsa, trovas, jazz y rock. Así, respecto al último género, detalla el evento denominado ""Concierto de Alianza Colombo-Argentina"", en el cual participan dos agrupaciones de rock en español: Compañía Ilimitada de Colombia y Soda Estereo de Argentina. Este acontecimieto se realiza en el Pabellon de Corferias con el objetivo de ""abrirle una brecha a la nueva generacion, que como Compañía Ilimitada, ha incursionado en la música moderna, hasta en el demoninado género ´Pop en Español´ en Colombia"".Como una oportunidad para mostrar la nueva música joven e ir de la mano con la producción de letras en el idioma español y ritmos mezclados con folclor.",Concierto de Alianza; Rock en español; Rock colombiano; Rock en tu idioma; Música moderna; Música joven; Soda Estereo en Colombia; Compañía Ilimitada; Melenas;  Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil,Bogotá,"4,629511804","-74,08994678",El Espectador,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-781 pág 5B,derechos reservados,id006; id007
id006,id006.jpg,Concierto de pop rock en español,El Tiempo,1986-07-11,Se describe la información sobre el Concierto de Alianza que se realizará en la Feria de Exposición Internacional. El objetivo de este evento es difundir el género de rock en español y la nueva música moderna de América Latina. También se detalla que este acontecimiento también se llevará a cabo siguiente día en Medellín en la Plaza de Toros.,Concierto de Alianza; Rock en español; Música moderna Latinoaméricana;  Compañía Ilimitada; Soda Estereo en Colombia; Melenas;  Violencia; Vándalismo; Conflicto; Caos; Jovenes Mechudos; Identidad Juvenil; Nuevos sonidos; Jovenes Rebeldes; Melenudos; Identidad Juvenil; Expresión juvenil; Cultura; Rock en tu idioma,Bogotá,"4,629511804","-74,08994678",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2931 pág 1C,derechos reservados,id005; id007
id007,id007.jpg,"Ole, Ole de español",El Mundo,1986-01-14,"Se detalla los acontecimientos que sucedieron en el concierto que se realizó en la Plaza de Toros la Macarena con las agrupaciones Compañía Ilimitada de Colombia y Soda Estereo de Argentina. En el  evento hubo cerca de 1200 asistentes a pesar del retraso que tuvo al rededor de dos horas por causa de la lluvia, de hecho, el concierto finalizó por está razón.",Concierto de Alianza; Soda Estereo en Colombia; Compañía Ilimitada; Rock en español; Mechudos; Jovenes Rebeldes; No a las drogas; Identidad Juvenil,Bogotá,"4,629511804","-74,08994678",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10065 pág 4B,derechos reservados,id005; id006
id008,id008.jpg,Rock de por Acá,Semana,1987-04-07,"El rock en Colombia desde sus inicios no tuvo la suerte de ser reconocido sino apenas por una movida de jóvenes ""rebeldes"" que querían hacer valer sus ideologías. Este género musical no generó un impacto en los sonidos comerciales que circulaban en la cultura de los colombianos al momento de su génesis. Sin embargo, dos decenios después, se evidencia una gran ola de rock en español que avalancha la música ""disco"" la cual repercute en un gran desarrollo musical en Colombia; esto debido al apoyo del público y el de las casas disqueras encaminadas a las nuevas creaciones del mercado nacional. Es por esto, que el próximo 10, 11 y 12 de abril se realizará el Primer Festival de Rock Colombiano en el teatro al aire libre La Media Torta, evento que, según el autor ""para llegar a este momento decisivo se necesitó de un proceso que se inició hace veinticinco años"". Por otro lado, se describe una entrevista con Andrew Loog Oldham, productor y manager de los Rolling Stones y del grupo colombiano Compañía Ilimitada.",Primer Festival De Rock Colombiano; Tercera Generación Del Rock Colombiano; Movimiento Rockero Colombiano; Ola de Rock en Español; Instituto Distrital de Cultura y Turismo; Sociedad Anónima; Grafitti; Compañía Ilimitada; Andrew Loog Oldha; Drogras; Alcohol; No a las drogas; Jovenes Rebeldes; Identidad Juvenil;  Rock en tu idioma,Bogotá,"4,600552938","-74,06595982", https://www.semana.com/cultura/articulo/rock-de-por-aca/8866-3,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] H-7467 pág. 66,derechos reservados,id009; id010; id011
id009,id009.jpg,Jóvenes pintores y rock,El Espectador,1987-04-10,"En la casa de la moneda se realiza la inauguración de la exposición de arte por parte de estudiantes de la Universidad Nacional. Al mismo tiempo, se anuncia El Primer Festival de Rock Colombiano que se llevará a cabo en el escenario de la Media Torta en el cual se presentarán 16 grupos entre ellos los más representativos Kronos de Cali, Kraken de Medellín, Sociedad Anónima, Graffiti y Compañía Ilimitada de Bogotá. Este evento tiene como fin mostrar la música moderna juvenil con el animo de dejar atrás el estigma social de relacionar el género del rock con el consumo de drogas y alcohol.",l Festival de Rock Colombiano; Música jóven moderna; rock en Colombia; Festival de rock en la Media Torta; Kraken; Kronos; Oxmosis; Yage; Kocoa; Compañía Ilimitada; Graffiti; Sociedad Anónima; Drogras; Alcohol,Bogotá,"4,600552938","-74,06595982",El Espectador,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-4160 pág. 5,derechos reservados,id008; id010; id011
id010,id010.jpg,Festival de Rock en la Media Torta,El Tiempo,1987-04-10,"Se realiza una breve descripción sobre El Primer Festival de Rock Colombiano en La Media Torta en el que participarán los grupos Kraken, Kronos, Compañía Ilimitada, Graffiti, entre ottos. Puro rock colombiano es una iniciativa de los jóvenes en su deseo transmitir a través del arte de la música sus ideales, al mismo tiempo repercute como una oportunidad de mostrar sus trabajos musicales con el propósito de avanzar en el desarrollo musical colombiano como representantes del género rock en español.",Música jóven moderna; l Festival de Rock Colombiano; rock en Colombia; Festival de rock en la Media Torta; Kraken; Kronos; Oxmosis; Yage; Kocoa; Compañía Ilimitada; Graffiti; Sociedad Anónima; No a las drogas; Alcohol; Jovenes rebeldes; Identidad Juvenil; Expresión juvenil; Identidad Sónora,Bogotá,"4,600552938","-74,06595982",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2940 pág. 4C,derechos reservados,id008; id009; id011
id011,id011.jpg,"Kronos, Kraken, Kokoa y Oxmozis invaden Bogotá",El Espectador - Tatiana Munévar,1987-04-11,"Reseña sobre el Primer Festival de Rock Colombiano, evento que se llevo a cabo en la Media Torta en la ciudad de Bogotá, el cual según la autora con la presentación de grupos de rock colombiano ""se abrió paso a la promoción de este tipo de música"". En el evento hubo asistentes estudiantes tanto de colegios como de universidades aproximadamente entre los 17 y 30 años de edad, quienes vestían ropas particulares características del género"". El evento se hizo con un objetivo principal: ""con la esperanza de que al finalizar este evento cambie el concepto en el que se tiene a la música rock, que generalmente es relacionada con la droga y el alcohol"". ","I Festival De Rock Colombiano; Música Moderna Colombiana; Rock Nacional; Exponentes Del Rock Nacional; Rockeros Colombianos; Interpretes Del Rock Nacional; Kronos, Kraken, Kokoa; Oxmozis; Drogras; Alcohol; No a las drogas, Jovenes rebeldes",Bogotá,"4,600552938","-74,06595982",El Espectador,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-4160 pág. 1,derechos reservados,id008; id009; id010
id012,id012.jpg,La Soda en Medellín,El Mundo,1987-07-17,"Soda Estereo, la banda de rock en español proveniente de Argentina, es una de las más representantivas de este género musical, según el autor, después de Charly García. Han tenido un continúo éxito discográfico en todo el contexto Suraméricano, por lo que esta vez en su gira por Latinoamérica, luego de presentarse en Chile, llega a Colombia acompañado del grupo Nash ""vanguardistas del rock colombiano que surgen de sus cenizas con una nueva y magnifica producción""",La Nueva Generación; Nash; Soda Estereo en Colombia; Rock en Español; Rock Argentino; Rock Colombiano; No a las drogas; Identidad Juvenil; Jovenes Rebeldes,Bogotá,"4,629447641","-74,09004334",El Mundo,articulo,image/jpeg,es,"Signatura topográfica [Biblioteca Nacional de Colombia] L-10073 pág. 7D",derechos reservados,id013
id013,id013.jpg,Soda Estereo. La Gaseosa del Rock,El Mundo,1987-07-20,"El concierto de Soda Estereo, grupo de rock en español argentino, junto a Nash banda roquera colombiana, se llevó a cabo en la ciudad de Medellín en la Plaza de Toros la Macarena. En un principio, se creía que el evento iba a ser saboteado por jóvenes metaleros y punkeros como sucedió en el previo concierto del grupo Kraken, teniendo en cuenta que a través de una llamada telefónica amenazaron con dañar el concierto, sin embargo, a pesar de la fuerte lluvia no sucedió nada de lo previsto. Más bien, por motivos de ""estado de tiempo"" como lo manifesto el manager de Soda Esterero según el autor del texto, hubo algunas complicaciones con el armado del escenario, pero finalmente se realizó el concierto con éxito.",La Nueva Generación; Nash; Soda Estereo En Colombia; Rock En Español; No a las drogas,Bogotá,"4,629447641","-74,09004334",El Mundo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-10073 pág. 1,derechos reservados,id012
