objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,type,format,language,identifier,rights,relation
id014,id014.jpg,"Bogotá, capital del Rock",La Prensa,1988-09-11,"Desde que Carlos Santana se presentó en la década de los setenta, no se ha vuelto a ver un show de rock en el Estadio el Campín. Sin embargo, en esta oportunidad se realizará el Concierto de Conciertos en este mismo lugar el próximo 17 de septiembre, evento que se visualiza como una oportunidad para que los grupos colombianos Compañía Ilimitada y Pasaporte demuestren su talento frente a bandas de América Latina y España,ya que por primera vez, estarán en un solo escenario las bandas locales e internacionales del rock nacional en la capital de Colombia. La importancia de este evento según el texto, radica en que por primera vez van a estar bandas de rock en español de América Latina y España en un mismo escenario.",Concierto De Conciertos; Bogotá en Armonía; Música Popular Jóven; Rock Colombiano; Rock de España; Rock De América Latina; Pasaporte; Compañía Ilimitada; Np a las drogas,Bogotá,"4,643819705","-74,07940073",La Prensa,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-13302 pág. 1,derechos reservados,id015; id016; id017; id018; id019; id020; id021; id022; id024; id026
id015,id015.jpg,¡¡Queremos rock!!,Semana,1988-09-13,"El Concierto de Conciertos es una oportunidad para Colombia de entrar en ""la onda de ese nuevo fenómeno musical: el rock en español"". A pesar de que este género ya se conocía desde la década de los 60 con algunas bandas como Los Speakers, Los Flippers, entre otros, el surgimiento de una nueva generación rockera estuvo marginada sin promoción alguna por parte de las grandes casas disqueras. Ahora, el auge del ""boom"" del rock en español, se ve reflejado gracias a referentes de bandas Iberoamericanas que se conocieron a través de las emisoras como ""Radio Tequendama, Todelar Stero y 88.9 Stereo"". De estas diferentes agrupaciones, sobresalen especialmente el grupo Soda Estereo el cual venió más de 30 mil copias de discos en el país; Los Prisioneros de Chile; Los Toreros Muertos de España, entre otros grupos y cantantes. Así pues, el próximo 17 de septiembre se llevará a cabo por primera vez este evento de rock con la participación de bandas internacionales de iberoamérica junto con Pasaporte y Compañía Ilimitada, agrupaciones representativas del rock nacional de Colombia.",Concierto De Conciertos; Rock En Español; Boom Del Rock En Español; Agrupaciones de Rock en Español; Pop-Rock; Compañía Ilimitada; Pasaporte; Los Prisioneros en Colombia; Los Toreros Muertos; Rock de Latinoamérica; Rock Colmbiano.,Bogotá,"4,643819705","-74,07940073",Semana: https://www.semana.com/cultura/articulo/queremos-rock/10813-3,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2974 pág.? - en línea: https://www.semana.com/cultura/articulo/queremos-rock/10813-3,derechos reservados,id014; id016; id017; id018; id019; id020; id021; id022; id024; id026
id016,id016.jpg,Este fin de semana esta de ataque: Toda la música en Bogotá,El Tiempo,1988-09-14,"Para celebrar los 450 años de la capital de Colombia, se realizarán una variedad de eventos musicales, con el lema ""no a la drogadicción"", entre los cuales está la Orquesta Filarmonica que se presentará en el Teatro Colón. Al mismo tiempo, se consumará un evento sin precedentes llamado Concierto de Conciertos Bogotá en Armonía, en el cual se presentarán agrupaciones de rock en español de España y América Latina. Compañía Ilimitada se encargará de abrir el evento y Pasaporte de finalizrlo, ambas bandas son de Colombia.",Concierto de Conciertos; 450 años de Bogotá; Rock Latino; Rock en Español; Lucha contra la drogadicción; Estadio el Campín; Compañía Ilimitada.,Bogotá,"4,643819705","-74,07940073",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2974,derechos reservados,id014; id015; id017; id018; id019; id020; id021; id022; id024; id026
id017,id017.jpg,Rock al rojo vivo con los toreros muertos,El Espectador - Rosa Rivas (Especial del Pais para el Espectador),1988-09-15,"Se realiza una descripción de la historia de la agrupación Los Toreros Muertos de España, conformado por Pablo Carbonell, Mani Moure y Roberto Piccolini, los cuales compartirán el escenario con bandas de América Latinaen el Concierto de Conciertosen el Estadio el Campín de Bogotá, entre ellas Pasaporte y Compañía Ilimitada de Colombia.",Concierto de Conciertos; Bogotá en Armonía; Rock en Español; Toreros Muertos en Colombia; Rock en Colombia; Concierto de Rock en Español; Pasaporte; Compañía Ilimitada; Estadio el Campín.,Bogotá,"4,643819705","-74,07940073",El Espectador,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-4191. pág 1B,derechos reservados,id014; id015; id016; id018; id019; id020; id021; id022; id024; id026
id018,id018.jpg,Bogotá en armonía: ¡EL CONCIERTO!,El Tiempo - El Elenco,1988-09-15,"El día del amor y la amistad se llevará a cabo en el Estadio Nemesio el Campín el Concierto de Conciertos. Serán nueve horas de música rock en español en las cuales participarán artistas como José Feliciano, Miguel Mateus, Oceano, Franco de Vita, Compañía Ilimitada y Pasaporte de Colombia. Este evento se puede cancelar por motivos de lluvia, sin embargo, si esto llegase a suceder, se aplazaría para el otro día.",Concierto de Conciertos; Bogotá en Armonía; 450 Años de Bogotá; Concierto de Rock Latino; Rock en Español; Estadio Nemesio el Campín.,Bogotá,"4,643819705","-74,07940073",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2974. pág 4-5,derechos reservados,id014; id015; id016; id017; id019; id020; id021; id022; id024; id026
id019,id019.jpg,El concierto de mañana para la historia de Bogotá ¡Tenemos rock!,El Tiempo,1988-09-16,"El concierto de conciertos, Bogotá en Armonía, un espectáculo en el cual dentro de su marco contextual simboliza la lucha contra la drogadicción y al mismo tiempo realizado para los enamorados amantes del rock en el día de amor y amistad. Se presentarán los grupos como Compañía Ilimitada de Colombia, quien en inglés hace diez años, sin embargo con sus nuevas canciones en español se consolido con un panorama más concreto dentro del rock nacional. También Oceano y Los Toreros Muertos de España, el primer grupo reconocido por sus ritmos caribeños y el segundo representante de canciones con letras fuertes y directas. Así mismo, el cantante de balada Franco de Vita, Miguel Mateus de Argentina llamdo ""el jefe del rock latino"" por su similitud al jefe americano Bruce Springteen. Por último José Feliciano y Los Prisioneros quienes están en contra del capitalismo, las dictaduras y las desigualdades sociales y a su vez expresan que el rock latino es ""feo"" y todos suenan de la misma manera.",Concierto de Conciertos; Bogotá en Armonía; 450 Años de Bogotá; Alcaldía Mayor de Bogotá; Compañía Ilimitada,Bogotá,"4,643819705","-74,07940073",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-2866 pág. 5C,derechos reservados,id014; id015; id016; id017; id018; id020; id021; id022; id024; id026
id020,id020.jpg,Prepárense para la quinta invasión,El Colombiano,1988-09-16,"En el Estadio el Campín se hará un evento llamado Concierto de la Armonía el cual según el autor ""se realiza con la finalidad de recoger fondos para los adictos a la drogadcción"", de ahí que, el emblema del concierto sea ""no a la droga"". Participarán por nueve horas continuas grupos nacionales como de América Latina y España como Los Prisioneros de Chile, Miguel Mateos y Andrés Calamaro de Argentima. También estarán presente Compañía Ilimitada y Pasaporte de Colombia",No a la droga; Concierto de la Armonía; No a la droga; Estadio el Campín.,Bogotá,"4,643819705","-74,07940073",El Colombiano,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-2866 pág. 5C,derechos reservados,id014; id015; id016; id017; id018; id019; id021; id022; id024; id026
id021,id021.jpg,Bogotá a todo rock,La Prensa - Eduaro Arias,1988-09-17,"""El Concierto de Conciertos, evento sin precedentes en la ciudad de Bogotáque se llevará a cabo en el Estadio el Campín donde asistirán más de setenta mil personas, en el que """"todo indica que no solamente será un éxito, sino que este concierto marcará un hito dentro de la historia de la música popular de América Latina"""". Serán diez horas en las que diez agrupaciones de rock en español particiárán en este suceso, estas bandas son originarias por supuesto de Colombia y de paises como Chile, España, México, Puerto Rico y Venezuela. Los grupos colombianos que se presentarán son Compañía Ilimitada, quien abrirá el concierto y Pasaporte 
 El Concierto de Conciertos se realiza con el objetivo de homenajear los 450 años de la capital del país y además se visualiza como una oportunidad para destacar el esfuerzo de los organizadores por garantizar el buen sonido sobre todo y la disposición del lugar, la estrucura, las luces, entre otros. Es sin duda la primera vez que se realiza un evento de esta magnitud lo cual convierte a Bogotá en el representante de giras nacionales de música rock""",El Concierto de Conciertos; Rock en español; Pop en español; música popular; 450 años de Bogotá; No a las drogas; Identidas Juvenil,Bogotá,"4,643819705","-74,07940073",La Prensa,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-13302 pág. 21,derechos reservados,id014; id015; id016; id017; id018; id020; id021; id022; id024; id026
id022,id022.jpg,"¡Día del amor, la amistad y el rock!",El Tiempo,1988-09-17,"El Concierto de Conciertos Bogotá en Armonía, un evento que se realiza por primera vez en Colombia donde reúne a diez agrupaciones de rock en español de América Latina. La organización de este suceso, el trabajo y esfuerzo de los organizadores, el nivel, la calidad, la potencia del sonido y la estructura de todo el lugar, permite que Bogotá se convierta en la ""capital latinoamericana del rock en español"". Este concierto esta patrocinado por la Alcaldía Mayor de Bogotá y Coca-Cola ya que su objetivo principal es la conmemorar el aniversario 450 de la capital de Colombia y además, celebrar el día del Amor y Amistad con música Rock-Pop en español.",Concierto de Conciertos; Bogotá en Armonía; Rock en Español; Rock Latino; Rock Colombiano; 450 años de Bogotá; Pasaporte; Compañía Ilimitada; Alcaldía Mayor de Bogotá; Coca-Cola; Estadio el Campín; Identidad Juvenil,Bogotá,"4,643819705","-74,07940073",El Tiempo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-2975 pág. 4E,derechos reservados,id014; id015; id016; id017; id018; id019; id021; id022; id024; id026
id023,id023.jpg,Una sola voz llenó el Campín,El Espectador - Carlos Alberto Junca ,1988-09-18,"Se realiza una descripción de lo que fue el exepcional evento llamado Concierto de Conciertos en el Estadio el Campín.Los fréneticos asistentes que gozarón del gran concierto, de todas y cada una de las agrupaciones de rock en español fueron representantes de los cantos de ""barras"" y gritos al son de la música. Aunque el evento fue espectacular, hubo varios asistentes que trataron de pasarse a la tarima principal, lo cual causó desorden y los miebros de la policia tuvieron que intervenir. También estuvo entre los espectadores el Alcade de Bogota Andrés Pastrana Arango.","Concierto de Conciertos; Rock en Español; Rock de Latinoamérica; No a las drogas, Jovenes Melenudos",Bogotá,"4,643819705","-74,07940073",El Espectador,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-4192 pág. 1A y 15A.,derechos reservados,id014; id015; id016; id017; id018; id019; id020; id022; id024; id026
id024,id024.jpg,Bogotármonía,La Prensa - Eduaro Arias,1988-09-19,"Se detallan uno a uno todos los acontecimientos vividos durante el Concierto de Conciertos realizado en el Estadio el Campín, el cual duró, no solo diez horas como se había previsto, sino trece horas. En un principio, el autor describe cómo finalizó el concierto con el cantante Miguel Mateos de Argentina quién se despidió del público que siguió hasta la madrugada esperando el final. Luego, relata el espectáculo que se propicio con cada uno de los grupos de rock en español latinoaméricano. Así, en primer lugar se presentó Compañía Ilimitada de Bogotá,banda encargada de dar apertura al evento, la cual tuvo una gran acogida por parte del público quienes ""cantarón los estribillos de ´Amigo´, ´La Calle´, ´Contacto´y sobre todo ´Siloé´"". En segundo lugar, salió al escenario la agrupación Oceano de México, donde a pesar que los asistentes no se sabían las letras de las canciones respetarón la presentación. En tercer lugar, el turno fue para el grupo colombiano Pasaporte en el cual la audiencia ""cantaba los coros, hacía estremecer las estructuras del estadio e incluso se sentían vibraciones sobre la pista atlética"". Luego hubo un receso para darle lugar a la presentación de Franco de Vita que también ""puso a cantar a medio estadio"" aunque sus canciones fuesen baladas. Después salió el grupo Timbiriche de México, en este punto el público se comportó con desinterés. Posteriormente, cuando se presentarón Los Prisioneros de Chile, el público ya estaba cansado debido a que ya era madrugada y la agrupación se demoró en salir, sin embargo ""les fue bien pero la resistencia del público llegaba a su fin"", por lo que la gente comenzó a abandonar el lugar. Cuando llegó el show de Los Toreros Muertos de España aún había gente que sabían las letras de sus canciones y ""recargarón sus baterias"". Finalmente, cerró Miguel Mateos. ",Concierto de Conciertos; Bogotá en Armonía; Rock en Español; Rock de América Latina; No a las drogas; Nueva música,Bogotá,"4,643819705","-74,07940073",La Prensa,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] VFDU1-4192 pág. 1A y 15A.,derechos reservados,id014; id015; id016; id017; id018; id019; id020; id022; id024; id023
id025,id025.jpg,"¡""No a la droga""!... Pero se fumaron hasta la gramillla",El Siglo,1988-09-19,"""No a la droga"" es el lema de uno de los candidatos a la campaña de la Alcaldía de Bogotá, una de las razones por la cual se realizó el primer evento de música rock denomindado Concierto de Conciertos Bogotá en Armonía, fue con el objetivo de recoger fondos para dicha campaña, por lo que el evento representaba también el emblema ""No a la droga"". Sin embargo, toda la juventud que asistió al evento, consumío ""drogas y alcohol"" durante toda la noche hasta el amanecer. Por otro lado, las actuaciones de las agrupaciones de rock en español estuvieron generalmente bien, aunque ""no hay consenso entre los juveniles ´fans´sobre cual fue el grupo triunfador.",Concierto De Conciertos; Concierto De Rock En Español; Primer Concierto De Rock En Español En Colombia; Juventud Y Música Moderna; No a las drogas; Jovenes rebeldes; Identidad juvenil,Bogotá,"4,643819705","-74,07940073",El Siglo,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-15572 pág. 2A,derechos reservados,id014; id015; id016; id017; id018; id019; id020; id022; id024; id0026
id026,id026.jpg,Español de alto voltaje,La Prensa - Eduaro Arias,1988-10-02,"Se realiza una descripción sobre el surgimiento del rock en español, detallando los origenes del rock anglosajon como referente del rock latinoaméricano. El género en el idioma español nació gracias a que las bandas de América Latina dejaron de imitar el rock de Estados Unidos e Inglaterra para crear sus propias letras y producción musical. Así mismo, el autor apunta que, las agrupaciones de rock en español ha logrado ""calar muy hondo en ciertos segmentos de la juventud de cada ciudad"" también gracias a la transmisión del género en algunas emisoras colombianas. De otro lado, puntualiza las razones por las que el género pasa por un auge masivo de producción. Por último, contextualiza el mercado del rock en Colombia que apenas empieza a hacer parte de este nuevo fenómeno musical con las bandas más representativas internacionalmente como Compañía Ilimitada y Pasaporte. ""El rock en Colombia ha llegado"".",Concierto de Conciertos; Bogotá en Armonía; Concierto de Rock en Español; Rock Latino; Rock Colombiano; No a las drogas; Jovenes rebeldes; Nuevos sonidos,Bogotá,"4,643819705","-74,07940073",La Prensa,articulo,image/jpeg,es,Signatura topográfica [Biblioteca Nacional de Colombia] L-13303 pág. 12,derechos reservados,id014; id015; id016; id017; id018; id019; id020; id022; id024; id026